     Created from separation_var program

         Parameter: 

 Bi =         74.3
 Fo =          0.5

   Coordinate step:  100
         Time step:  100

 ------------------------------
                      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.001      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.002      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.003      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.004      0.005      0.005      0.005      0.005      0.005      0.005      0.005      0.005      0.005      0.005

   43    12.0035 |  39.1669824 39.1740994 39.1954492 39.2310290 39.2808337 39.3448563 39.4230878 39.5155171 39.6221310 39.7429145 39.8778503 40.0269189 40.1900989 40.3673666 40.5586962 40.7640595 40.9834262 41.2167638 41.4640371 41.7252089 42.0002394 42.2890864 42.5917052 42.9080484 43.2380662 43.5817060 43.9389128 44.3096283 44.6937920 45.0913401 45.5022062 45.9263208 46.3636114 46.8140024 47.2774153 47.7537681 48.2429760 48.7449506 49.2596003 49.7868302 50.3265420 50.8786339 51.4430007 52.0195335 52.6081201 53.2086444 53.8209870 54.4450245 55.0806300 55.7276728 56.3860186 57.0555291 57.7360625 58.4274729 59.1296108 59.8423228 60.5654518 61.2988366 62.0423126 62.7957110 63.5588594 64.3315816 65.1136976 65.9050237 66.7053726 67.5145530 68.3323702 69.1586259 69.9931181 70.8356415 71.6859870 72.5439425 73.4092923 74.2818175 75.1612958 76.0475022 76.9402082 77.8391824 78.7441909 79.6549964 80.5713592 81.4930371 82.4197851 83.3513559 84.2874999 85.2279653 86.1724982 87.1208425 88.0727407 89.0279330 89.9861585 90.9471544 91.9106567 92.8764001 93.8441183 94.8135438 95.7844084 96.7564431 97.7293783 98.7029442
   44    12.2893 |  39.8690678 39.8761337 39.8973303 39.9326544 39.9821007 40.0456617 40.1233279 40.2150874 40.3209263 40.4408286 40.5747758 40.7227475 40.8847208 41.0606708 41.2505699 41.4543887 41.6720950 41.9036544 42.1490302 42.4081829 42.6810709 42.9676498 43.2678728 43.5816904 43.9090505 44.2498983 44.6041762 44.9718240 45.3527784 45.7469736 46.1543406 46.5748076 47.0082998 47.4547391 47.9140448 48.3861327 48.8709156 49.3683030 49.8782011 50.4005131 50.9351386 51.4819739 52.0409119 52.6118421 53.1946505 53.7892198 54.3954288 55.0131531 55.6422647 56.2826317 56.9341190 57.5965876 58.2698951 58.9538953 59.6484382 60.3533706 61.0685353 61.7937716 62.5289150 63.2737976 64.0282478 64.7920903 65.5651464 66.3472338 67.1381665 67.9377554 68.7458075 69.5621267 70.3865136 71.2187651 72.0586752 72.9060345 73.7606306 74.6222478 75.4906675 76.3656683 77.2470256 78.1345122 79.0278982 79.9269509 80.8314353 81.7411137 82.6557461 83.5750902 84.4989017 85.4269341 86.3589389 87.2946658 88.2338628 89.1762761 90.1216505 91.0697294 92.0202549 92.9729679 93.9276082 94.8839149 95.8416260 96.8004791 97.7602109 98.7205582
   45    12.5751 |  40.5659469 40.5729588 40.5939932 40.6290468 40.6781140 40.7411869 40.8182555 40.9093074 41.0143279 41.1333002 41.2662048 41.4130205 41.5737231 41.7482865 41.9366820 42.1388785 42.3548427 42.5845385 42.8279274 43.0849687 43.3556187 43.6398313 43.9375580 44.2487472 44.5733451 44.9112947 45.2625367 45.6270087 46.0046455 46.3953792 46.7991389 47.2158506 47.6454376 48.0878200 48.5429149 49.0106363 49.4908951 49.9835989 50.4886524 51.0059568 51.5354101 52.0769071 52.6303393 53.1955947 53.7725582 54.3611109 54.9611309 55.5724927 56.1950673 56.8287223 57.4733219 58.1287266 58.7947937 59.4713768 60.1583261 60.8554881 61.5627062 62.2798200 63.0066657 63.7430761 64.4888805 65.2439048 66.0079715 66.7808998 67.5625055 68.3526010 69.1509955 69.9574951 70.7719025 71.5940175 72.4236365 73.2605531 74.1045579 74.9554385 75.8129797 76.6769635 77.5471692 78.4233736 79.3053505 80.1928717 81.0857064 81.9836215 82.8863816 83.7937492 84.7054849 85.6213472 86.5410927 87.4644766 88.3912520 89.3211707 90.2539831 91.1894383 92.1272840 93.0672670 94.0091331 94.9526270 95.8974930 96.8434744 97.7903144 98.7377555
   46    12.8609 |  41.2573458 41.2643010 41.2851655 41.3199358 41.3686061 41.4311681 41.5076113 41.5979229 41.7020876 41.8200877 41.9519033 42.0975119 42.2568886 42.4300062 42.6168349 42.8173425 43.0314942 43.2592529 43.5005786 43.7554291 44.0237593 44.3055216 44.6006658 44.9091390 45.2308853 45.5658465 45.9139614 46.2751658 46.6493931 47.0365735 47.4366344 47.8495002 48.2750924 48.7133295 49.1641271 49.6273974 50.1030499 50.5909907 51.0911230 51.6033466 52.1275582 52.6636514 53.2115164 53.7710403 54.3421067 54.9245961 55.5183856 56.1233491 56.7393569 57.3662762 58.0039708 58.6523010 59.3111239 59.9802933 60.6596593 61.3490690 62.0483660 62.7573906 63.4759798 64.2039671 64.9411831 65.6874547 66.4426058 67.2064572 67.9788263 68.7595273 69.5483716 70.3451673 71.1497194 71.9618302 72.7812989 73.6079218 74.4414925 75.2818016 76.1286374 76.9817852 77.8410278 78.7061458 79.5769170 80.4531170 81.3345193 82.2208949 83.1120130 84.0076406 84.9075428 85.8114830 86.7192227 87.6305219 88.5451389 89.4628307 90.3833528 91.3064597 92.2319046 93.1594395 94.0888159 95.0197842 95.9520940 96.8854946 97.8197347 98.7545624
   47    13.1467 |  41.9430285 41.9499249 41.9706130 42.0050890 42.0533469 42.1153784 42.1911724 42.2807156 42.3839923 42.5009843 42.6316708 42.7760287 42.9340322 43.1056533 43.2908613 43.4896228 43.7019022 43.9276610 44.1668583 44.4194504 44.6853913 44.9646318 45.2571206 45.5628032 45.8816226 46.2135190 46.5584298 46.9162896 47.2870301 47.6705802 48.0668659 48.4758102 48.8973332 49.3313520 49.7777809 50.2365309 50.7075100 51.1906233 51.6857727 52.1928571 52.7117720 53.2424100 53.7846604 54.3384095 54.9035403 55.4799324 56.0674625 56.6660039 57.2754267 57.8955978 58.5263807 59.1676359 59.8192204 60.4809881 61.1527898 61.8344727 62.5258813 63.2268563 63.9372357 64.6568542 65.3855431 66.1231310 66.8694431 67.6243016 68.3875258 69.1589318 69.9383328 70.7255391 71.5203583 72.3225948 73.1320506 73.9485246 74.7718133 75.6017106 76.4380076 77.2804930 78.1289533 78.9831723 79.8429318 80.7080111 81.5781875 82.4532365 83.3329310 84.2170427 85.1053409 85.9975936 86.8935668 87.7930253 88.6957321 89.6014492 90.5099370 91.4209550 92.3342615 93.2496137 94.1667681 95.0854805 96.0055059 96.9265988 97.8485131 98.7710026
   48    13.4325 |  42.6227931 42.6296289 42.6501348 42.6843071 42.7321397 42.7936238 42.8687482 42.9574993 43.0598607 43.1758138 43.3053372 43.4484072 43.6049975 43.7750790 43.9586204 44.1555875 44.3659437 44.5896496 44.8266632 45.0769401 45.3404328 45.6170915 45.9068634 46.2096930 46.5255222 46.8542900 47.1959327 47.5503836 47.9175732 48.2974294 48.6898769 49.0948376 49.5122306 49.9419717 50.3839741 50.8381479 51.3044002 51.7826349 52.2727531 52.7746528 53.2882288 53.8133729 54.3499738 54.8979171 55.4570853 56.0273578 56.6086107 57.2007171 57.8035470 58.4169671 59.0408411 59.6750295 60.3193897 60.9737760 61.6380394 62.3120280 62.9955867 63.6885573 64.3907788 65.1020867 65.8223138 66.5512899 67.2888418 68.0347932 68.7889651 69.5511756 70.3212400 71.0989706 71.8841772 72.6766668 73.4762438 74.2827099 75.0958644 75.9155040 76.7414230 77.5734133 78.4112647 79.2547644 80.1036977 80.9578477 81.8169954 82.6809201 83.5493990 84.4222076 85.2991195 86.1799069 87.0643404 87.9521890 88.8432204 89.7372011 90.6338964 91.5330702 92.4344858 93.3379054 94.2430903 95.1498011 96.0577980 96.9668403 97.8766872 98.7870974
   49    13.7183 |  43.2964680 43.3032415 43.3235605 43.3574212 43.4048174 43.4657401 43.5401777 43.6281164 43.7295394 43.8444276 43.9727594 44.1145103 44.2696534 44.4381591 44.6199954 44.8151275 45.0235178 45.2451263 45.4799102 45.7278241 45.9888199 46.2628465 46.5498505 46.8497754 47.1625621 47.4881487 47.8264704 48.1774598 48.5410463 48.9171568 49.3057151 49.7066422 50.1198563 50.5452724 50.9828028 51.4323567 51.8938405 52.3671574 52.8522078 53.3488891 53.8570955 54.3767183 54.9076458 55.4497631 56.0029525 56.5670930 57.1420608 57.7277287 58.3239669 58.9306421 59.5476183 60.1747562 60.8119136 61.4589453 62.1157030 62.7820355 63.4577885 64.1428049 64.8369243 65.5399838 66.2518174 66.9722563 67.7011286 68.4382600 69.1834731 69.9365878 70.6974215 71.4657888 72.2415015 73.0243692 73.8141986 74.6107942 75.4139579 76.2234893 77.0391857 77.8608422 78.6882515 79.5212043 80.3594894 81.2028932 82.0512006 82.9041944 83.7616556 84.6233637 85.4890963 86.3586297 87.2317386 88.1081962 88.9877747 89.8702448 90.7553762 91.6429376 92.5326965 93.4244198 94.3178736 95.2128230 96.1090330 97.0062677 97.9042910 98.8028663
   50    14.0041 |  43.9639088 43.9706186 43.9907467 44.0242893 44.0712397 44.1315891 44.2053256 44.2924350 44.3929003 44.5067021 44.6338183 44.7742239 44.9278917 45.0947916 45.2748908 45.4681540 45.6745432 45.8940175 46.1265336 46.3720453 46.6305038 46.9018573 47.1860516 47.4830296 47.7927313 48.1150940 48.4500522 48.7975377 49.1574792 49.5298028 49.9144316 50.3112859 50.7202830 51.1413375 51.5743610 52.0192621 52.4759466 52.9443172 53.4242738 53.9157132 54.4185296 54.9326137 55.4578536 55.9941342 56.5413378 57.0993432 57.6680266 58.2472612 58.8369169 59.4368610 60.0469577 60.6670683 61.2970511 61.9367613 62.5860516 63.2447715 63.9127676 64.5898838 65.2759610 65.9708374 66.6743484 67.3863266 68.1066019 68.8350013 69.5713495 70.3154682 71.0671767 71.8262919 72.5926277 73.3659961 74.1462064 74.9330654 75.7263779 76.5259461 77.3315704 78.1430486 78.9601767 79.7827486 80.6105563 81.4433896 82.2810369 83.1232846 83.9699174 84.8207183 85.6754690 86.5339494 87.3959384 88.2612133 89.1295501 90.0007239 90.8745086 91.7506770 92.6290011 93.5092522 94.3912006 95.2746161 96.1592679 97.0449248 97.9313551 98.8183269
   51    14.2899 |  44.6249951 44.6316402 44.6515742 44.6847930 44.7312902 44.7910565 44.8640800 44.9503462 45.0498380 45.1625355 45.2884163 45.4274553 45.5796247 45.7448939 45.9232299 46.1145967 46.3189559 46.5362662 46.7664835 47.0095613 47.2654499 47.5340973 47.8154485 48.1094458 48.4160285 48.7351336 49.0666948 49.4106432 49.7669072 50.1354121 50.5160806 50.9088323 51.3135842 51.7302502 52.1587415 52.5989664 53.0508302 53.5142353 53.9890813 54.4752648 54.9726796 55.4812166 56.0007635 56.5312054 57.0724243 57.6242995 58.1867072 58.7595207 59.3426105 59.9358441 60.5390863 61.1521989 61.7750407 62.4074680 63.0493340 63.7004893 64.3607814 65.0300554 65.7081533 66.3949147 67.0901764 67.7937724 68.5055342 69.2252907 69.9528682 70.6880904 71.4307786 72.1807517 72.9378261 73.7018158 74.4725325 75.2497859 76.0333830 76.8231289 77.6188267 78.4202773 79.2272796 80.0396305 80.8571251 81.6795568 82.5067171 83.3383957 84.1743810 85.0144597 85.8584168 86.7060363 87.5571006 88.4113909 89.2686873 90.1287687 90.9914131 91.8563972 92.7234974 93.5924889 94.4631463 95.3352436 96.2085543 97.0828515 97.9579076 98.8334952
   52    14.5757 |  45.2796285 45.2862080 45.3059451 45.3388358 45.3848734 45.4440487 45.5163495 45.6017613 45.7002667 45.8118455 45.9364752 46.0741302 46.2247825 46.3884013 46.5649531 46.7544015 46.9567078 47.1718301 47.3997242 47.6403428 47.8936361 48.1595514 48.4380333 48.7290237 49.0324615 49.3482830 49.6764217 50.0168082 50.3693704 50.7340332 51.1107189 51.4993469 51.8998336 52.3120928 52.7360353 53.1715690 53.6185992 54.0770281 54.5467550 55.0276766 55.5196866 56.0226757 56.5365320 57.0611404 57.5963834 58.1421403 58.6982877 59.2646992 59.8412458 60.4277956 61.0242139 61.6303631 62.2461030 62.8712904 63.5057797 64.1494222 64.8020669 65.4635597 66.1337441 66.8124610 67.4995485 68.1948423 68.8981754 69.6093785 70.3282798 71.0547047 71.7884767 72.5294167 73.2773433 74.0320727 74.7934192 75.5611947 76.3352089 77.1152696 77.9011826 78.6927514 79.4897780 80.2920623 81.0994024 81.9115949 82.7284344 83.5497141 84.3752256 85.2047590 86.0381031 86.8750451 87.7153713 88.5588664 89.4053143 90.2544978 91.1061985 91.9601973 92.8162742 93.6742085 94.5337789 95.3947633 96.2569392 97.1200838 97.9839737 98.8483855
   53    14.8615 |  45.9277296 45.9342428 45.9537809 45.9863399 46.0319131 46.0904911 46.1620617 46.2466101 46.3441188 46.4545676 46.5779336 46.7141911 46.8633118 47.0252646 47.2000157 47.3875286 47.5877641 47.8006802 48.0262321 48.2643724 48.5150509 48.7782146 49.0538077 49.3417717 49.6420454 49.9545646 50.2792624 50.6160694 50.9649129 51.3257177 51.6984058 52.0828964 52.4791057 52.8869472 53.3063317 53.7371670 54.1793582 54.6328075 55.0974143 55.5730752 56.0596841 56.5571318 57.0653065 57.5840937 58.1133757 58.6530325 59.2029410 59.7629755 60.3330073 60.9129052 61.5025351 62.1017604 62.7104415 63.3284364 63.9556002 64.5917856 65.2368423 65.8906178 66.5529568 67.2237015 67.9026916 68.5897643 69.2847544 69.9874942 70.6978136 71.4155403 72.1404994 72.8725140 73.6114049 74.3569906 75.1090877 75.8675104 76.6320711 77.4025800 78.1788455 78.9606742 79.7478706 80.5402376 81.3375763 82.1396863 82.9463652 83.7574096 84.5726142 85.3917724 86.2146763 87.0411168 87.8708834 88.7037645 89.5395476 90.3780188 91.2189638 92.0621670 92.9074122 93.7544825 94.6031602 95.4532274 96.3044652 97.1566548 98.0095766 98.8630111
   54    15.1472 |  46.5692363 46.5756826 46.5950201 46.6272447 46.6723497 46.7303255 46.8011600 46.8848383 46.9813426 47.0906527 47.2127455 47.3475952 47.4951732 47.6554483 47.8283866 48.0139512 48.2121027 48.4227990 48.6459950 48.8816432 49.1296929 49.3900910 49.6627816 49.9477058 50.2448022 50.5540065 50.8752517 51.2084679 51.5535824 51.9105200 52.2792023 52.6595485 53.0514749 53.4548947 53.8697188 54.2958551 54.7332085 55.1816815 55.6411736 56.1115815 56.5927993 57.0847182 57.5872266 58.1002103 58.6235522 59.1571327 59.7008292 60.2545164 60.8180667 61.3913492 61.9742309 62.5665758 63.1682454 63.7790986 64.3989915 65.0277780 65.6653090 66.3114333 66.9659970 67.6288436 68.2998145 68.9787484 69.6654816 70.3598484 71.0616804 71.7708072 72.4870559 73.2102518 73.9402176 74.6767742 75.4197404 76.1689328 76.9241662 77.6852535 78.4520056 79.2242316 80.0017389 80.7843333 81.5718186 82.3639973 83.1606703 83.9616370 84.7666953 85.5756419 86.3882721 87.2043799 88.0237582 88.8461990 89.6714931 90.4994301 91.3297992 92.1623884 92.9969850 93.8333758 94.6713468 95.5106836 96.3511712 97.1925943 98.0347372 98.8773841
   55    15.4330 |  47.2041019 47.2104809 47.2296166 47.2615048 47.3061388 47.3635089 47.4336031 47.5164062 47.6119005 47.7200657 47.8408784 47.9743129 48.1203404 48.2789296 48.4500464 48.6336538 48.8297123 49.0381796 49.2590105 49.4921572 49.7375691 49.9951928 50.2649723 50.5468486 50.8407602 51.1466426 51.4644288 51.7940488 52.1354299 52.4884968 52.8531711 53.2293720 53.6170158 54.0160159 54.4262832 54.8477256 55.2802485 55.7237543 56.1781428 56.6433111 57.1191535 57.6055615 58.1024242 58.6096276 59.1270552 59.6545879 60.1921038 60.7394785 61.2965846 61.8632925 62.4394698 63.0249815 63.6196901 64.2234555 64.8361349 65.4575835 66.0876534 66.7261946 67.3730548 68.0280789 68.6911097 69.3619876 70.0405507 70.7266349 71.4200737 72.1206985 72.8283386 73.5428211 74.2639709 74.9916112 75.7255629 76.4656450 77.2116747 77.9634673 78.7208364 79.4835936 80.2515489 81.0245109 81.8022863 82.5846803 83.3714967 84.1625380 84.9576050 85.7564975 86.5590139 87.3649515 88.1741064 88.9862738 89.8012477 90.6188213 91.4387870 92.2609362 93.0850598 93.9109479 94.7383901 95.5671755 96.3970926 97.2279297 98.0594747 98.8915153
   56    15.7188 |  47.8322931 47.8386046 47.8575376 47.8890881 47.9332492 47.9900114 48.0593623 48.1412869 48.2357675 48.3427836 48.4623119 48.5943264 48.7387984 48.8956964 49.0649864 49.2466312 49.4405913 49.6468241 49.8652846 50.0959249 50.3386941 50.5935391 50.8604035 51.1392286 51.4299526 51.7325111 52.0468371 52.3728606 52.7105090 53.0597069 53.4203763 53.7924362 54.1758032 54.5703908 54.9761101 55.3928693 55.8205739 56.2591267 56.7084279 57.1683749 57.6388625 58.1197826 58.6110246 59.1124754 59.6240190 60.1455369 60.6769079 61.2180082 61.7687116 62.3288891 62.8984092 63.4771380 64.0649390 64.6616731 65.2671990 65.8813727 66.5040480 67.1350760 67.7743058 68.4215840 69.0767548 69.7396603 70.4101403 71.0880323 71.7731718 72.4653920 73.1645243 73.8703976 74.5828391 75.3016740 76.0267255 76.7578150 77.4947619 78.2373840 78.9854973 79.7389160 80.4974527 81.2609186 82.0291232 82.8018744 83.5789789 84.3602419 85.1454673 85.9344578 86.7270150 87.5229390 88.3220291 89.1240837 89.9288999 90.7362743 91.5460023 92.3578787 93.1716978 93.9872530 94.8043371 95.6227428 96.4422618 97.2626860 98.0838066 98.9054147
   57    16.0046 |  48.4537889 48.4600327 48.4787626 48.5099746 48.5536617 48.6098145 48.6784207 48.7594650 48.8529299 48.9587946 49.0770361 49.2076282 49.3505422 49.5057466 49.6732072 49.8528871 50.0447465 50.2487430 50.4648314 50.6929638 50.9330896 51.1851553 51.4491049 51.7248794 52.0124173 52.3116543 52.6225233 52.9449545 53.2788755 53.6242109 53.9808830 54.3488109 54.7279114 55.1180985 55.5192833 55.9313744 56.3542777 56.7878964 57.2321311 57.6868796 58.1520371 58.6274964 59.1131472 59.6088771 60.1145708 60.6301104 61.1553757 61.6902436 62.2345887 62.7882831 63.3511962 63.9231951 64.5041445 65.0939064 65.6923406 66.2993045 66.9146532 67.5382392 68.1699131 68.8095228 69.4569144 70.1119314 70.7744153 71.4442055 72.1211392 72.8050516 73.4957759 74.1931431 74.8969825 75.6071214 76.3233852 77.0455974 77.7735799 78.5071529 79.2461346 79.9903419 80.7395899 81.4936922 82.2524611 83.0157073 83.7832400 84.5548674 85.3303962 86.1096318 86.8923789 87.6784405 88.4676190 89.2597156 90.0545308 90.8518639 91.6515139 92.4532785 93.2569552 94.0623406 94.8692308 95.6774217 96.4867084 97.2968859 98.1077488 98.9190916
   58    16.2904 |  49.0685790 49.0747550 49.0932816 49.1241548 49.1673677 49.2229108 49.2907716 49.3709351 49.4633837 49.5680966 49.6850508 49.8142200 49.9555758 50.1090864 50.2747179 50.4524331 50.6421925 50.8439537 51.0576715 51.2832980 51.5207828 51.7700724 52.0311108 52.3038394 52.5881966 52.8841182 53.1915374 53.5103845 53.8405873 54.1820708 54.5347573 54.8985663 55.2734150 55.6592175 56.0558854 56.4633277 56.8814507 57.3101581 57.7493510 58.1989276 58.6587839 59.1288130 59.6089057 60.0989499 60.5988312 61.1084325 61.6276344 62.1563147 62.6943490 63.2416102 63.7979690 64.3632934 64.9374492 65.5202997 66.1117060 66.7115267 67.3196182 67.9358346 68.5600278 69.1920474 69.8317409 70.4789535 71.1335285 71.7953070 72.4641281 73.1398287 73.8222439 74.5112070 75.2065491 75.9080996 76.6156861 77.3291345 78.0482687 78.7729113 79.5028829 80.2380028 80.9780887 81.7229566 82.4724214 83.2262963 83.9843935 84.7465235 85.5124960 86.2821193 87.0552006 87.8315461 88.6109609 89.3932492 90.1782144 90.9656591 91.7553848 92.5471927 93.3408833 94.1362561 94.9331106 95.7312457 96.5304596 97.3305504 98.1313161 98.9325542
   59    16.5762 |  49.6766625 49.6827708 49.7010943 49.7316289 49.7743678 49.8293015 49.8964175 49.9757009 50.0671339 50.1706960 50.2863640 50.4141119 50.5539111 50.7057300 50.8695346 51.0452880 51.2329507 51.4324802 51.6438316 51.8669571 52.1018063 52.3483260 52.6064603 52.8761507 53.1573358 53.4499517 53.7539317 54.0692066 54.3957041 54.7333497 55.0820660 55.4417730 55.8123879 56.1938255 56.5859978 56.9888142 57.4021815 57.8260039 58.2601831 58.7046179 59.1592050 59.6238381 60.0984086 60.5828055 61.0769149 61.5806207 62.0938042 62.6163444 63.1481177 63.6889981 64.2388573 64.7975646 65.3649868 65.9409885 66.5254320 67.1181774 67.7190823 68.3280024 68.9447910 69.5692992 70.2013761 70.8408687 71.4876219 72.1414785 72.8022793 73.4698635 74.1440678 74.8247274 75.5116756 76.2047438 76.9037618 77.6085576 78.3189574 79.0347859 79.7558663 80.4820200 81.2130673 81.9488267 82.6891154 83.4337494 84.1825433 84.9353105 85.6918630 86.4520121 87.2155676 87.9823385 88.7521329 89.5247577 90.3000191 91.0777227 91.8576730 92.6396741 93.4235293 94.2090414 94.9960127 95.7842451 96.5735401 97.3636987 98.1545219 98.9458103
   60    16.8620 |  50.2780472 50.2840879 50.3022086 50.3324053 50.3746710 50.4289963 50.4953689 50.5737738 50.6641933 50.7666069 50.8809914 51.0073209 51.1455670 51.2956981 51.4576803 51.6314767 51.8170481 52.0143520 52.2233437 52.4439757 52.6761975 52.9199562 53.1751961 53.4418590 53.7198837 54.0092066 54.3097612 54.6214785 54.9442869 55.2781119 55.6228766 55.9785014 56.3449040 56.7219996 57.1097007 57.5079172 57.9165565 58.3355233 58.7647200 59.2040461 59.6533988 60.1126728 60.5817602 61.0605506 61.5489312 62.0467867 62.5539993 63.0704491 63.5960133 64.1305672 64.6739836 65.2261327 65.7868828 66.3560996 66.9336469 67.5193858 68.1131757 68.7148735 69.3243339 69.9414099 70.5659520 71.1978089 71.8368270 72.4828512 73.1357239 73.7952861 74.4613765 75.1338323 75.8124887 76.4971792 77.1877357 77.8839882 78.5857652 79.2928938 80.0051993 80.7225055 81.4446349 82.1714085 82.9026462 83.6381661 84.3777856 85.1213205 85.8685856 86.6193946 87.3735602 88.1308940 88.8912068 89.6543083 90.4200076 91.1881129 91.9584317 92.7307708 93.5049366 94.2807347 95.0579703 95.8364482 96.6159729 97.3963483 98.1773784 98.9588668
   61    17.1478 |  50.8727483 50.8787216 50.8966400 50.9264996 50.9682936 51.0220123 51.0876436 51.1651726 51.2545815 51.3558500 51.4689550 51.5938707 51.7305685 51.8790174 52.0391833 52.2110296 52.3945170 52.5896036 52.7962445 53.0143925 53.2439974 53.4850065 53.7373644 54.0010130 54.2758916 54.5619367 54.8590823 55.1672598 55.4863978 55.8164223 56.1572569 56.5088223 56.8710367 57.2438160 57.6270730 58.0207184 58.4246601 58.8388035 59.2630515 59.6973046 60.1414605 60.5954147 61.0590602 61.5322875 62.0149845 62.5070370 63.0083283 63.5187391 64.0381482 64.5664315 65.1034632 65.6491147 66.2032555 66.7657526 67.3364710 67.9152733 68.5020203 69.0965703 69.6987797 70.3085028 70.9255919 71.5498972 72.1812670 72.8195476 73.4645836 74.1162176 74.7742903 75.4386406 76.1091060 76.7855218 77.4677220 78.1555389 78.8488030 79.5473434 80.2509879 80.9595626 81.6728922 82.3908002 83.1131086 83.8396383 84.5702089 85.3046389 86.0427455 86.7843450 87.5292527 88.2772829 89.0282489 89.7819632 90.5382376 91.2968831 92.0577099 92.8205276 93.5851452 94.3513714 95.1190140 95.8878808 96.6577790 97.4285156 98.1998972 98.9717304
   62    17.4336 |  51.4607874 51.4666935 51.4844106 51.5139344 51.5552583 51.6083727 51.6732656 51.7499219 51.8383242 51.9384521 52.0502827 52.1737902 52.3089463 52.4557199 52.6140772 52.7839818 52.9653946 53.1582737 53.3625747 53.5782504 53.8052510 54.0435240 54.2930143 54.5536641 54.8254131 55.1081981 55.4019536 55.7066112 56.0221000 56.3483465 56.6852748 57.0328060 57.3908590 57.7593500 58.1381927 58.5272982 58.9265751 59.3359295 59.7552651 60.1844829 60.6234817 61.0721577 61.5304047 61.9981140 62.4751748 62.9614735 63.4568945 63.9613198 64.4746288 64.9966991 65.5274056 66.0666212 66.6142165 67.1700599 67.7340177 68.3059540 68.8857308 69.4732080 70.0682436 70.6706933 71.2804111 71.8972488 72.5210564 73.1516821 73.7889720 74.4327707 75.0829207 75.7392630 76.4016368 77.0698796 77.7438273 78.4233142 79.1081731 79.7982353 80.4933306 81.1932874 81.8979328 82.6070925 83.3205909 84.0382511 84.7598954 85.4853444 86.2144181 86.9469353 87.6827136 88.4215699 89.1633203 89.9077798 90.6547627 91.4040828 92.1555529 92.9089854 93.6641921 94.4209840 95.1791722 95.9385668 96.6989780 97.4602155 98.2220887 98.9844070
   63    17.7194 |  52.0421923 52.0480315 52.0655480 52.0947375 52.1355935 52.1881065 52.2522643 52.3280521 52.4154525 52.5144453 52.6250075 52.7471137 52.8807356 53.0258422 53.1824000 53.3503728 53.5297216 53.7204049 53.9223784 54.1355952 54.3600059 54.5955581 54.8421973 55.0998658 55.3685038 55.6480484 55.9384346 56.2395944 56.5514574 56.8739507 57.2069986 57.5505230 57.9044434 58.2686764 58.6431365 59.0277354 59.4223824 59.8269843 60.2414456 60.6656681 61.0995513 61.5429924 61.9958860 62.4581244 62.9295977 63.4101934 63.8997969 64.3982911 64.9055569 65.4214726 65.9459146 66.4787570 67.0198715 67.5691281 68.1263942 68.6915354 69.2644151 69.8448948 70.4328338 71.0280896 71.6305177 72.2399715 72.8563028 73.4793614 74.1089953 74.7450508 75.3873724 76.0358028 76.6901832 77.3503531 78.0161504 78.6874114 79.3639712 80.0456629 80.7323187 81.4237692 82.1198435 82.8203697 83.5251745 84.2340835 84.9469210 85.6635103 86.3836737 87.1072323 87.8340064 88.5638154 89.2964777 90.0318110 90.7696323 91.5097577 92.2520028 92.9961825 93.7421112 94.4896028 95.2384708 95.9885283 96.7395878 97.4914619 98.2439627 98.9969022
   64    18.0052 |  52.6169955 52.6227682 52.6400852 52.6689423 52.7093329 52.7612475 52.8246742 52.8995983 52.9860022 53.0838660 53.1931669 53.3138795 53.4459757 53.5894249 53.7441935 53.9102457 54.0875426 54.2760431 54.4757030 54.6864760 54.9083126 55.1411612 55.3849672 55.6396736 55.9052209 56.1815467 56.4685862 56.7662722 57.0745347 57.3933011 57.7224966 58.0620435 58.4118619 58.7718691 59.1419801 59.5221075 59.9121613 60.3120490 60.7216758 61.1409445 61.5697554 62.0080065 62.4555934 62.9124094 63.3783455 63.8532902 64.3371300 64.8297490 65.3310291 65.8408499 66.3590889 66.8856215 67.4203207 67.9630578 68.5137016 69.0721191 69.6381751 70.2117326 70.7926525 71.3807937 71.9760134 72.5781667 73.1871070 73.8026859 74.4247531 75.0531566 75.6877428 76.3283564 76.9748404 77.6270362 78.2847837 78.9479214 79.6162862 80.2897135 80.9680374 81.6510908 82.3387050 83.0307103 83.7269356 84.4272088 85.1313565 85.8392044 86.5505771 87.2652981 87.9831902 88.7040751 89.4277737 90.1541063 90.8828922 91.6139502 92.3470983 93.0821540 93.8189343 94.5572558 95.2969343 96.0377856 96.7796250 97.5222675 98.2655280 99.0092211
